T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Appliances
19.79,46.79,19.2,45.326666666666696,20.1666666666667,45.29,19.29,46.5966666666667,18.23,50.8333333333333,4.93333333333333,96.09,17.89,45.52,18.926666666666698,53.8,17.2,49.9633333333333,5.1,741.333333333333,92.3333333333333,5.0,32.66666666666669,4.0,60
21.6,39.9,20.7,39.5,20.566666666666695,42.0,19.5,42.9,19.1,50.826666666666696,-0.333333333333333,94.96666666666668,18.6666666666667,41.79,19.865,49.095,17.89,47.29,0.533333333333333,762.4,96.0,3.0,20.0,-0.0666666666666667,30
21.6666666666667,36.09,19.0,38.863333333333294,22.033333333333296,35.93333333333331,20.463333333333296,34.8633333333333,18.5,44.4,5.656666666666669,49.53,19.29,30.7,22.29,42.29,19.39,39.09,5.28333333333333,762.2999999999998,80.3333333333333,3.0,23.0,2.15,70
22.2,39.0,23.79,35.20000000000001,23.0,37.59,22.29,37.59,20.956,66.974,18.23,2.66333333333333,21.79,33.4,21.85,38.356,21.2,39.0,15.566666666666698,750.1333333333331,51.3333333333333,4.3333333333333295,40.0,5.46666666666667,90
22.29,43.79,19.79,47.326666666666696,24.7,41.0,21.39,42.7,21.0,59.49,9.42666666666667,54.79,21.7,41.8266666666667,23.89,48.79,20.79,45.9666666666667,9.4,749.0,88.0,1.0,40.0,7.5,60
19.7,32.9,18.6333333333333,33.23,19.2,32.79,20.39,33.2,17.79,44.2,6.16,53.29,19.2,31.426666666666698,20.39,37.6633333333333,18.29,40.0,6.03333333333333,765.2999999999998,72.6666666666667,3.33333333333333,58.0,1.4,50
22.5,37.09,21.2,36.79,23.23,35.20000000000001,19.79,39.0,19.1,42.5,12.233333333333299,21.366666666666696,19.2,33.8266666666667,21.2,40.7,18.76,37.59,9.0,755.5666666666668,81.0,4.0,40.0,5.8333333333333295,330
21.29,41.2,20.463333333333296,40.4666666666667,21.39,42.53,19.76,41.79,18.856666666666698,55.5433333333333,0.8,89.92499999999998,20.005555555555603,40.3144444444444,22.5,49.9111111111111,18.6,44.79,1.1,746.7,95.0,2.0,62.0,0.4,50
20.15,43.79,19.5,43.2,20.1333333333333,44.29,18.2,45.09,18.138888888888896,48.245,10.36,85.5333333333333,17.1761111111111,41.76,18.2494444444444,47.7744444444444,16.7,48.29,12.05,763.1,58.0,5.0,40.0,3.9,40
22.29,38.93,21.89,36.9666666666667,22.463333333333296,37.59,21.0,36.2,20.1,44.14,16.934,1.06,22.6,32.2,23.79,35.9666666666667,20.5,35.70000000000001,14.15,749.0,48.0,7.5,40.0,3.2,120
21.6,45.3333333333333,21.1,44.2933333333333,21.29,45.2,19.463333333333296,48.133333333333304,19.9205555555556,52.02777777777779,11.5,79.32666666666668,19.0555555555556,45.9488888888889,20.1,51.275,17.79,50.76,11.216666666666699,760.216666666667,76.1666666666667,8.0,24.3333333333333,7.05,40
19.39,38.29,16.533333333333303,42.4,20.0,37.09,19.39,35.1566666666667,17.6,47.1,5.866666666666671,45.8933333333333,18.1,31.426666666666698,19.29,38.56,17.7,39.4,5.45,744.5499999999998,62.0,9.0,40.0,-1.3,50
22.5,45.5,21.89,43.1266666666667,22.39,45.2,20.39,47.9,18.735,55.857222222222205,9.0,90.19,18.588888888888896,43.26,20.9022222222222,51.2633333333333,18.7,48.6566666666667,8.93333333333333,758.1666666666669,87.6666666666667,6.0,36.8333333333333,7.03333333333333,50
20.533333333333296,36.4666666666667,19.066666666666695,36.223333333333294,21.39,35.1266666666667,19.926666666666698,35.70000000000001,18.39,39.79,2.36333333333333,77.5,19.26,29.033333333333296,20.6333333333333,35.9666666666667,18.0,38.2266666666667,3.3,771.95,66.0,4.0,40.0,-2.55,60
21.7,41.6333333333333,21.0,40.53,20.7,42.2666666666667,20.823333333333295,42.59,19.823333333333295,45.923333333333304,1.46333333333333,95.3666666666667,18.6,42.59,19.6333333333333,49.4633333333333,17.89,46.3725,1.53333333333333,762.966666666667,96.3333333333333,3.0,48.66666666666669,0.933333333333333,70
21.39,35.53,18.39,37.6266666666667,21.39,34.9,20.6,35.863333333333294,19.39,61.9566666666667,0.2,50.8633333333333,19.5,29.7,22.29,43.03,18.89,35.59000000000001,0.6,755.1666666666669,93.6666666666667,1.66666666666667,22.3333333333333,-0.266666666666667,40
22.7,35.53,21.2,36.2,22.6,35.09,20.6,36.99,19.0,45.6633333333333,9.4,28.093333333333298,19.066666666666695,30.0,23.6,37.0,19.6,38.0,8.0,760.7,69.0,4.0,40.0,2.6,160
23.963333333333296,47.66,23.066666666666695,42.52666666666669,25.23,44.76,19.856666666666698,49.633333333333304,21.75,47.155,11.6,78.59999999999998,18.89,44.78,19.7,50.59,17.7,49.5,11.333333333333302,759.9333333333329,80.0,9.66666666666667,40.0,8.03333333333333,420
24.89,39.23,22.29,41.29,24.89,33.56,25.1,38.59,23.89,48.59,9.033333333333328,26.323333333333295,24.79,36.0,25.79,41.82428571428569,23.89,45.29,8.599999999999998,754.0,84.0,2.0,23.0,6.0,60
21.79,34.9,19.5,37.03,21.29,35.20000000000001,22.1,33.3,19.075,40.8725,-1.8266666666666695,68.26333333333329,20.26,27.323333333333295,22.5,38.1566666666667,18.29,38.7,-1.13333333333333,763.6666666666669,91.3333333333333,1.33333333333333,62.3333333333333,-2.3333333333333295,40
22.29,38.79,19.5,42.09,22.29,37.9,20.926666666666698,37.09,20.39,43.26,6.0,65.2266666666667,19.89,37.363333333333294,22.89,42.8266666666667,19.79,40.7,5.43333333333333,755.9333333333329,94.6666666666667,2.0,62.0,4.5833333333333295,60
22.0,37.3666666666667,20.6,36.4,22.1,35.9666666666667,21.356666666666698,34.7,19.2,44.76,10.66,21.83,19.6,31.823333333333295,22.76,38.0,19.79,39.363333333333294,9.6,756.0,67.5,4.5,33.5,3.7,110
19.7675,34.65,19.1,33.7666666666667,19.3266666666667,33.7233333333333,20.6,33.43333333333331,17.7,43.9333333333333,7.1,47.52666666666669,19.6333333333333,31.1,20.7,37.223333333333294,18.29,40.09,7.16666666666667,765.266666666667,66.3333333333333,4.0,61.0,1.16666666666667,60
20.79,36.6233333333333,18.0,38.4666666666667,21.6,35.1266666666667,19.79,34.0,18.79,63.1,6.56333333333333,44.63,19.0,30.2,21.73,36.8266666666667,19.323333333333295,38.1266666666667,5.633333333333329,761.85,78.3333333333333,2.8333333333333295,28.0,2.18333333333333,90
19.033333333333296,46.1266666666667,18.73,45.26,19.6,44.53,16.39,47.53,16.870555555555597,52.773888888888905,8.39,99.9,16.79,43.8205555555556,18.235,54.438888888888904,16.39,48.9333333333333,8.5,752.6,92.0,11.0,35.0,7.2,40
22.0,38.863333333333294,19.5,41.29,22.29,38.863333333333294,21.6,37.09,19.7,48.4,6.3333333333333295,54.36,20.39,37.59,22.89,46.36,19.39,40.4666666666667,5.86666666666667,756.766666666667,88.6666666666667,1.33333333333333,24.3333333333333,4.1,50
22.1,42.4,20.5,43.9633333333333,23.29,39.29,22.0,40.5,20.73,45.79,12.318,40.476,21.1,37.03,22.1,43.09,20.6,40.363333333333294,10.0,751.9,90.0,3.0,28.0,8.4,90
18.6,40.5,17.2,40.9666666666667,19.033333333333296,39.79,17.89,38.09,16.7,56.826666666666696,-5.40388888888889,84.1744444444444,17.29,33.765,18.745,42.33277777777779,16.5,38.7,-3.05,757.35,86.0,1.0,63.0,-5.15,50
20.1,39.9,18.5,41.2,20.79,39.0,18.79,38.79,18.6,44.0,7.3,71.90000000000002,18.39,34.8266666666667,20.29,48.1633333333333,18.1666666666667,42.59,7.233333333333332,746.5666666666668,81.0,7.3333333333333295,35.3333333333333,4.16666666666667,30
20.1666666666667,46.993333333333304,19.2,43.76,19.89,44.79,19.89,44.1633333333333,17.89,50.56,7.5,81.0,18.0,39.59,18.5,47.1266666666667,17.1666666666667,44.6266666666667,7.5,743.5,79.0,7.0,40.0,4.1,60
17.7,36.26,16.6,36.5,18.0,37.29,16.533333333333303,35.863333333333294,16.39,52.892777777777795,2.23,97.2266666666667,16.3511111111111,30.7,19.616666666666696,40.515,15.763333333333302,35.9666666666667,0.6,760.2999999999998,80.0,2.0,62.0,-2.5,80
20.0,45.2,19.2,44.9,20.5,44.4,19.356666666666698,46.29,17.516666666666698,53.0,9.8,99.9,17.475555555555598,43.1005555555556,18.1666666666667,49.6572222222222,17.1,48.8633333333333,9.65,762.45,92.5,5.5,62.5,8.5,50
21.7,33.42666666666669,19.9842857142857,32.3271428571429,20.84,35.995,21.2,35.6633333333333,18.1,46.1266666666667,1.79,97.2266666666667,21.276,32.94,21.7736363636364,39.0690909090909,18.39,39.3266666666667,3.1,765.2,59.0,2.0,40.0,-4.3,100
22.79,39.79,20.1666666666667,43.0,23.29,39.59,19.89,41.09,20.29,51.5,7.59,72.0,21.0,40.4666666666667,23.39,49.76,19.89,43.09,7.1,748.825,96.5,2.0,64.0,6.625,60
21.533333333333296,44.4,21.0,42.56,21.6333333333333,45.4333333333333,21.39,45.59,19.79,65.7327777777778,3.9,94.26333333333329,18.533333333333296,41.1327777777778,21.29,51.6966666666667,18.1,47.5,4.65,758.5,83.5,4.0,40.0,2.05,70
22.6,44.76,21.926666666666698,43.09,22.39,45.2,20.39,47.9,18.78,55.765,9.0,90.26333333333329,18.572222222222198,43.215,20.873333333333296,50.647222222222204,18.6666666666667,48.2666666666667,8.86666666666667,758.233333333333,88.3333333333333,6.0,33.66666666666669,7.06666666666667,50
21.823333333333295,41.56,20.066666666666695,43.03,22.0,38.4,20.6,40.73,20.1,48.4333333333333,8.095,56.745,20.2,33.8725,24.5,39.7,20.0,38.73,8.05,754.833333333333,82.6666666666667,2.0,37.0,5.25,90
21.79,39.7,21.43,39.9666666666667,23.1,37.7,21.79,38.4,19.89,47.76,10.4333333333333,32.7966666666667,20.89,37.6371428571429,22.5,43.245,20.16,41.536,8.46666666666667,762.1833333333329,88.6666666666667,3.33333333333333,28.3333333333333,6.633333333333329,50
23.7,33.2,22.963333333333296,31.0,23.39,34.9666666666667,23.29,32.29,21.29,40.23,17.13,1.0,22.437142857142895,28.3757142857143,24.89,35.4,20.5,34.1633333333333,15.1,764.4,42.0,3.5,40.0,2.15,120
21.0,37.845,18.1,41.56,21.426666666666698,36.7,19.7,35.1266666666667,18.29,46.5,5.8,57.89,19.5,31.1,21.79,42.3266666666667,19.7,40.69,5.05,762.25,84.0,2.5,43.0,2.55,110
20.89,37.29,19.463333333333296,37.9,21.7,35.0,20.6,34.3633333333333,19.39,43.09,6.9,40.53,20.29,30.1,21.89,38.5,19.5,34.6633333333333,5.76666666666667,748.5666666666668,68.6666666666667,6.0,40.0,0.233333333333333,110
21.39,38.6633333333333,18.463333333333296,43.326666666666696,23.066666666666695,37.09,20.1,40.1266666666667,19.39,46.79,6.9,72.3666666666667,20.7,38.53,22.1,44.03,19.79,42.2,6.8,756.7,88.0,9.0,20.0,4.9,50
23.39,35.6266666666667,20.2514285714286,38.7,24.29,36.9,23.6,34.2,23.29,39.59,4.12666666666667,41.9933333333333,23.7,30.89,24.39,36.29,23.0,40.09,4.55,761.0499999999998,86.5,2.5,40.0,2.4,40
21.89,38.963333333333296,20.7,36.86,22.5,36.363333333333294,22.6,35.33400000000001,21.96,78.7966666666667,10.03,2.89666666666667,20.575,27.575,22.5,36.1966666666667,20.39,32.4666666666667,10.7333333333333,762.4,54.6666666666667,5.66666666666667,40.0,1.93333333333333,130
24.242857142857105,38.454285714285696,23.327142857142896,36.9428571428571,24.8857142857143,37.3071428571429,24.032857142857104,38.5571428571429,21.3614285714286,50.4196428571429,17.1119047619048,15.5428571428571,23.335714285714303,36.2,24.307142857142896,41.5035714285714,22.1,39.57380952380951,12.6,756.6333333333331,78.6666666666667,1.66666666666667,34.3333333333333,8.96666666666667,60
24.76,48.1633333333333,23.6,49.4,26.0,43.2,24.8614285714286,45.6428571428571,23.79,52.9333333333333,17.4657142857143,51.138571428571396,24.39,44.516,25.5,48.3633333333333,23.456,48.334,14.8,748.766666666667,91.6666666666667,3.33333333333333,28.0,13.433333333333302,60
22.73,40.02666666666669,21.1,40.363333333333294,22.566666666666695,38.0,21.39,37.6933333333333,20.226666666666695,57.13,7.263333333333329,48.89,19.6,33.3633333333333,23.29,38.73,19.79,38.86,6.25,756.15,83.5,2.0,23.5,3.65,120
21.39,43.5266666666667,19.89,43.9,21.39,42.2,21.89,43.1566666666667,19.39,52.554285714285705,4.36666666666667,87.26333333333329,19.29,43.2,21.6666666666667,48.4,18.5714285714286,45.1214285714286,4.0,753.7,91.0,1.0,40.0,2.6,70
19.79,45.2,19.033333333333296,44.59,20.39,44.06,18.79,46.09,17.5,52.56,9.3,81.56,17.6666666666667,42.1733333333333,18.2,48.59,17.2,47.7,9.81666666666667,759.9166666666669,74.0,9.0,40.0,5.3333333333333295,40
19.89,38.09,17.5,41.0,21.0,37.29,19.6,36.29,18.1333333333333,43.29,-0.633333333333333,78.1566666666667,18.39,35.93333333333331,20.2,45.1266666666667,17.5,39.2,-0.65,754.9333333333329,99.0,1.0,20.3333333333333,-0.766666666666667,50
21.6,44.133333333333304,20.89,43.26,20.6,45.86,17.7,46.7,18.962777777777802,50.8061111111111,8.0,99.9,15.963333333333301,44.56,19.611111111111104,50.757222222222204,15.726666666666699,48.6266666666667,7.96666666666667,767.5,96.0,4.3333333333333295,63.6666666666667,7.366666666666669,70
20.5,37.1633333333333,18.926666666666698,37.9,20.5,36.06,19.0,36.23,17.5,44.09,4.656666666666669,83.5233333333333,18.566666666666695,31.2,19.7,37.6266666666667,17.89,36.863333333333294,4.41666666666667,754.4333333333329,96.0,9.0,26.666666666666693,3.85,50
20.6666666666667,35.363333333333294,17.1,39.79,20.29,36.9,19.5,34.59,18.29,49.0,-0.366666666666667,69.2266666666667,20.7,33.59,22.76,39.29,18.89,40.09,-0.6,768.2,92.0,2.0,34.0,-1.7,50
20.89,35.0,19.463333333333296,35.09,21.1,33.93333333333331,20.39,33.4666666666667,19.0,39.933333333333294,6.4,40.45666666666669,19.79,28.26,22.675,37.0,19.2,32.7,7.2,753.6,65.6666666666667,5.66666666666667,40.0,1.1,90
20.0,34.73,18.03,37.1266666666667,21.323333333333295,34.59,18.39,34.8266666666667,18.1,46.4333333333333,5.73,52.033333333333296,18.89,28.823333333333295,21.89,35.79,18.29,36.6266666666667,4.6,743.2999999999998,69.0,3.0,40.0,-0.6,60
24.89,47.79,22.89,49.4,26.6666666666667,43.9,25.05,44.6175,24.0,50.326666666666696,11.69,54.52666666666669,24.79,42.0,26.1,49.47125,24.29,48.79,12.6,745.766666666667,96.6666666666667,1.0,35.66666666666669,12.066666666666698,50
21.2,37.0,20.1,37.29,20.89,36.45,20.823333333333295,34.3266666666667,21.212,80.35599999999998,3.06,58.896666666666704,18.7,31.6,20.7,38.09,17.6666666666667,35.29,3.25,751.35,81.0,2.0,20.5,0.25,100
22.89,49.1566666666667,21.15,48.19,25.26,40.9,22.2,41.656,20.5,51.29,13.7933333333333,38.4633333333333,21.04,37.2,22.5,44.1388888888889,20.79,45.36,10.9,748.5,82.6666666666667,6.6666666666666705,36.3333333333333,8.06666666666667,340
21.7,35.20000000000001,18.1,39.7,21.6,35.9,21.39,33.1633333333333,18.6,55.6566666666667,1.29,71.1666666666667,20.445,28.29,22.323333333333295,40.59,19.79,38.4,0.133333333333333,763.0499999999998,95.5,1.0,17.1666666666667,-0.533333333333333,50
21.89,40.9666666666667,21.323333333333295,39.9666666666667,21.963333333333296,43.9666666666667,19.89,43.07,17.7,51.29,8.0,99.9,17.1,42.005,20.088888888888896,50.0438888888889,16.79,46.09,7.3333333333333295,752.116666666667,95.0,6.0,55.66666666666669,6.633333333333329,130
23.416285714285692,51.0051428571429,25.1,44.06285714285709,26.015523809523803,44.559047619047604,23.850294117647096,46.70588235294121,22.595588235294105,50.92463235294121,23.3676470588235,1.0,23.256326530612196,43.6341428571429,23.3542857142857,50.3571428571429,23.017142857142897,46.97171428571429,19.566666666666695,755.533333333333,64.6666666666667,7.0,40.0,12.666666666666698,270
23.2,38.03,22.566666666666695,36.56666666666669,22.89,38.03,22.1,37.3,21.29,42.36,17.399999999999995,6.29,23.39,30.7633333333333,23.6,36.374,20.856666666666698,39.26,14.8,751.0666666666668,58.3333333333333,5.0,40.0,6.53333333333333,110
21.79,40.59,19.2,44.09,22.89,39.7,20.39,38.59,20.0,46.7,5.4,56.2266666666667,21.7,37.59,22.7,41.337142857142894,20.2,42.43,6.51666666666667,751.533333333333,96.1666666666667,1.8333333333333297,29.0,5.93333333333333,60
20.1333333333333,35.70000000000001,18.0,37.59,20.0,37.6528571428571,18.1,35.20000000000001,18.39,40.29,-2.26,83.12333333333329,18.39,29.89,21.2,41.4666666666667,17.89,39.59,-1.6,754.7,89.0,3.0,62.0,-3.2,60
23.2,38.56,21.35,38.5,24.18,36.4,23.2,36.23,21.642857142857103,40.9657142857143,9.638571428571428,12.4428571428571,23.5,33.7,24.76,39.3333333333333,22.66,37.29,10.3,760.6,78.0,1.0,40.0,6.5,50
21.1,35.7666666666667,19.76,35.3333333333333,20.79,35.29,19.7,31.963333333333296,17.89,44.251428571428605,3.22333333333333,41.0,20.29,27.0,22.29,36.09666666666671,18.066666666666695,39.7,3.4,752.1,62.5,5.5,26.5,-3.15,80
21.39,42.863333333333294,20.5,42.9,21.533333333333296,43.6266666666667,20.39,42.863333333333294,19.1,68.6183333333333,8.099999999999998,88.12999999999998,18.896111111111104,38.705,21.85111111111109,52.4811111111111,19.0,46.73,8.099999999999998,739.466666666667,90.0,11.333333333333298,51.3333333333333,6.53333333333333,50
21.2,43.79,20.6,42.29,21.79,45.59,20.79,45.5,19.6,62.9711111111111,3.73,95.59,18.5,41.07,20.951111111111103,52.977777777777796,18.1,49.03,4.5,757.9,89.0,5.0,40.0,2.9,70
20.89,35.4,17.533333333333303,38.5,21.5,35.20000000000001,20.1,34.5,19.1,55.633333333333304,-0.366666666666667,51.9633333333333,19.39,29.6,21.89,41.2,18.89,37.4666666666667,-0.166666666666667,755.4,96.3333333333333,2.66666666666667,50.66666666666669,-0.666666666666667,40
20.2,34.29,17.29,37.4,22.2,35.03,19.6,32.79,18.7,41.4,3.7,36.2233333333333,19.1333333333333,28.6,21.39,40.2,18.79,38.73,4.80833333333333,754.575,74.0833333333333,5.0833333333333295,40.0,0.525,40
20.5,39.6666666666667,19.4966666666667,41.3666666666667,21.566666666666695,40.96,20.856666666666698,36.29,18.79,48.6933333333333,4.33,52.3633333333333,20.1,31.526666666666692,21.6,37.3266666666667,19.79,37.39,4.9,764.866666666667,70.6666666666667,6.3333333333333295,27.0,-0.1,300
19.6,39.0,18.625,37.32,20.1,35.8975,19.0,35.93333333333331,17.5,44.5,6.3,80.8666666666667,18.033333333333296,32.7666666666667,19.39,39.29,17.6,37.363333333333294,5.03333333333333,757.2999999999998,82.0,2.66666666666667,33.66666666666669,2.13333333333333,40
21.2,47.29,20.29,47.29,21.6666666666667,46.76,18.79,49.2,19.463333333333296,52.120555555555605,10.7633333333333,99.9,19.1,51.015,20.9144444444444,57.4166666666667,17.6,52.9,10.6833333333333,758.733333333333,93.3333333333333,6.3333333333333295,58.0,9.66666666666667,40
23.2,45.86,22.73,43.1,24.1666666666667,47.53,19.426666666666698,49.0266666666667,21.245,46.8861111111111,12.0,73.18999999999998,18.89,44.29,19.834444444444397,50.24,17.7,49.29,11.466666666666699,759.7999999999998,77.3333333333333,8.66666666666667,32.0,7.599999999999999,220
20.1,46.43,19.1,43.8175,19.89,44.79,19.856666666666698,44.16,17.856666666666698,50.73,7.4,80.36,17.89,39.59,18.5,47.23,17.1666666666667,44.56,7.416666666666669,743.5,79.3333333333333,7.1666666666666705,40.0,4.06666666666667,290
24.39,48.03,22.066666666666695,50.3633333333333,26.23,44.9,23.7,45.9,22.963333333333296,51.8633333333333,11.0,52.53,23.5,42.0385714285714,25.6,50.9,23.2,49.536,11.166666666666698,752.4333333333329,96.3333333333333,4.0,59.0,10.5333333333333,50
20.79,38.29,19.2,39.5,21.89,34.9666666666667,21.29,36.5,19.89,40.79,8.93333333333333,52.2933333333333,21.0,32.5,22.5,37.4,19.79,36.0,8.83333333333333,751.15,80.6666666666667,5.0,30.8333333333333,5.6,60
23.6,39.09666666666671,22.6,36.356,24.29,35.09,23.39,33.9,22.824285714285697,46.72142857142861,16.1,1.0,23.5,28.29,25.0,34.79,22.79,36.976,14.1333333333333,760.2999999999998,47.0,2.0,40.0,2.85,120
21.5,36.6633333333333,18.73,39.223333333333294,22.926666666666698,34.4,21.7,34.3214285714286,20.926666666666698,65.8933333333333,5.29666666666667,53.5566666666667,21.40375,32.53375,22.79,38.7,20.463333333333296,36.76,4.15,758.0666666666668,87.1666666666667,4.0,26.5,2.2,100
20.29,33.9666666666667,18.6,34.7,19.79,36.3685714285714,19.05,33.545,17.39,43.2,6.22666666666667,50.8633333333333,17.7,27.89,19.5,35.0,17.7,35.96,3.4,755.95,77.0,3.5,21.5,-0.3,40
21.1,38.09,17.926666666666698,42.4,21.79,36.4,20.323333333333295,35.79,19.1,46.56,0.533333333333333,63.6333333333333,19.7,36.06,21.6,41.52666666666669,19.29,40.1266666666667,2.25,758.1833333333329,97.0,1.0,34.5,1.76666666666667,60
18.89,37.6633333333333,16.79,40.1566666666667,19.5,37.933333333333294,18.26,36.6333333333333,17.29,53.796666666666695,1.79,77.09,17.5,31.566666666666695,20.2,42.1566666666667,17.6,40.59666666666671,0.466666666666667,747.766666666667,98.3333333333333,1.0,37.0,0.266666666666667,150
20.066666666666695,34.4666666666667,17.2,37.79,22.066666666666695,35.1633333333333,19.5,33.09,18.6,41.433333333333294,4.56333333333333,36.6,19.1,28.89,21.2,40.06,18.79,38.9,4.89166666666667,754.325,74.9166666666667,5.9166666666666705,40.0,0.775,60
22.1,37.76,20.79,37.1633333333333,24.0,34.93333333333331,19.6,37.29,18.89,41.933333333333294,11.09,38.66666666666669,19.1,33.6266666666667,20.323333333333295,38.7,18.6,37.03,7.666666666666669,755.8833333333331,84.0,3.5,30.8333333333333,5.1,60
21.79,47.6,21.2,46.03,22.29,46.0,20.6,47.26,19.561111111111092,54.2577777777778,7.8333333333333295,99.03,18.7,43.5933333333333,19.9755555555556,50.235,18.5,51.4,7.5,756.2,90.6666666666667,6.1666666666666705,25.8333333333333,6.05,50
21.2,39.5,19.1,42.06,22.2,37.59,20.39,39.36,20.39,50.256666666666696,7.656666666666669,60.6,20.2,34.43333333333331,23.79,41.3266666666667,20.05,38.745,7.45,754.85,83.5,4.0,52.0,4.85,100
22.2,41.5,19.7,44.9,24.1,39.79,21.79,40.1633333333333,20.89,51.29,9.5,49.56,21.29,36.29,23.1333333333333,47.59,20.89,44.76,9.6,744.7,84.5,6.1666666666666705,40.0,7.03333333333333,60
19.89,37.5,17.6,39.76,20.1,36.76,18.0,36.9,19.2,65.8,3.7,75.3666666666667,18.29,31.033333333333296,21.1,35.8266666666667,18.0,36.0,3.1,744.35,94.5,3.5,25.0,2.25,100
22.1,40.53,19.79,42.06,22.79,38.7,21.5,39.933333333333294,20.1,46.79,9.1,50.66666666666669,21.1,33.3266666666667,24.7,43.36,20.29,38.76,9.633333333333328,750.083333333333,76.6666666666667,6.3333333333333295,40.0,5.73333333333333,80
